0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0,1,14,45,0,1,0,0,0,0,3,1,0,0,4,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,417,4,0,4,2,0,18,19,0,3,0,9,0,0,1,1,0,50,1,44,0,172,1,0,30,8,6,13,0,0,0,1,0,40,0,0,0,26,0,0,1,1,0,0,0,0,0,0,1,4,0,1,3,0,1,55,2,15,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,4,0,3,0,0,0,0,0,0,0,0,3,2,0,0,2,16,0,0,14,32,20,0,45,116,2,516,25,0,0,16,0,0,1,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,1,0,25,29,1,1,0,0,0,0,4,0,0,0,1,0,0,0,0,10,0,0,3,0,0,0,1,0,0,0,0,0,2,1,0,0,0,333,4,0,2,1,1,34,16,3,1,0,18,0,1,0,1,2,99,2,91,0,160,2,2,17,9,3,13,0,0,0,10,0,13,0,0,0,49,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,62,2,13,5,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3,5,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,4,27,6,0,50,59,1,374,38,0,0,2,0,0,0,0,0,2,1
15,0,2,0,8,50,0,1,0,3,0,0,2,0,0,0,3,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,1,4,0,0,0,387,7,0,1,0,0,25,6,0,2,0,17,0,0,0,0,2,68,2,38,0,126,2,0,32,16,13,12,0,0,1,0,0,117,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,2,52,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,18,0,0,8,113,3,0,34,56,0,815,95,0,0,1,0,0,0,0,0,2,1
11,1,2,0,14,24,0,0,0,4,0,0,3,2,0,0,6,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,1,132,25,4,0,2,0,3,0,4,11,0,6,0,0,0,0,4,162,1,52,9,33,1,0,15,6,7,7,0,0,0,6,0,11,1,0,0,126,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,51,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,0,0,2,0,3,1,1,0,0,18,0,1,1,31,4,0,21,60,0,267,19,0,0,0,0,0,0,0,0,0,0
6,6,12,1,8,22,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,181,4,0,3,10,0,0,27,7,23,0,1,0,0,0,0,1,123,1,105,0,23,0,1,11,20,6,14,0,0,0,3,0,4,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,8,28,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15,0,0,30,29,4,0,28,60,0,492,37,0,0,3,0,0,0,1,0,1,1
1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,663,5,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,5,0,3,0,3,0,0,36,0,2,5,0,0,0,0,0,0,1,0,0,65,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,28,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,3,19,0,0,16,15,0,67,22,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,3,0,104,150,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,218,28,0,1,3,2,3,5,0,1,0,3,0,0,0,2,0,30,0,59,0,3,2,0,19,7,7,5,0,0,0,8,0,24,3,0,0,61,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,5,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,50,0,0,1,93,4,0,72,76,7,86,28,0,0,0,0,0,21,0,0,0,0
2,0,0,0,1,22,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,420,14,0,8,1,0,3,3,0,2,0,7,0,1,0,0,0,29,0,35,0,7,0,0,40,8,5,6,0,0,0,0,0,11,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,54,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,14,3,0,24,50,1,97,30,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4,2,0,4,85,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,2,0,0,0,0,0,0,6,0,0,1,360,114,0,6,2,0,2,8,0,0,0,21,0,0,0,0,0,35,6,76,0,30,1,0,40,13,11,14,0,0,0,4,0,4,3,0,0,35,0,0,1,1,0,0,0,0,0,0,2,3,0,1,0,0,5,45,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,0,0,0,31,5,0,19,31,0,143,31,0,0,0,0,0,2,0,0,0,0
3,0,21,0,3,15,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,22,0,0,3,0,0,0,1,0,0,0,0,0,13,5,0,0,0,491,63,0,31,17,1,21,58,0,2,0,19,0,0,1,5,0,179,3,118,0,21,7,6,38,35,5,20,0,0,0,13,0,9,18,0,0,168,6,0,1,0,0,0,0,1,0,0,5,24,0,1,0,0,7,28,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,1,1,0,1,1,0,0,0,11,0,0,16,27,4,0,52,60,0,317,69,0,0,0,2,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,3,3,2,26,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,7,0,0,4,0,0,0,1,0,0,0,0,0,1,5,0,0,0,484,16,0,3,3,1,13,18,0,0,0,7,0,0,0,1,0,21,0,46,0,66,1,0,185,10,12,11,1,0,0,23,0,10,1,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,30,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,22,8,0,35,55,0,157,35,0,0,3,0,0,0,1,0,1,1
10,0,1,0,19,291,1,0,0,4,0,0,1,0,0,0,2,0,0,0,0,62,0,0,2,0,0,0,28,0,0,0,0,0,9,17,0,0,3,732,10,1,13,16,0,16,48,1,1,0,7,0,0,6,0,0,139,1,126,0,220,5,5,105,11,5,20,0,0,3,702,0,18,17,0,0,170,34,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,1,47,0,9,2,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,3,0,0,0,0,0,0,0,0,1,6,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,4,0,0,3,0,1,2,0,0,0,16,0,0,7,40,10,0,40,132,20,674,37,0,0,11,1,0,0,0,0,0,1
0,0,0,0,3,11,1,0,0,1,0,0,1,0,0,0,0,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,4,1,1,3,0,3,25,1,1,0,3,0,0,0,0,0,28,0,25,0,24,2,2,22,8,1,2,0,0,0,33,0,1,1,0,0,33,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,2,6,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,8,0,0,2,5,2,0,25,28,0,130,29,0,0,1,0,0,0,0,0,0,2
2,3,8,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,109,3,0,12,6,0,13,30,0,0,0,1,0,0,0,0,0,63,2,6,0,18,1,0,13,0,3,2,0,0,0,18,0,3,3,0,0,15,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,10,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,7,0,1,3,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,7,13,4,0,26,34,2,121,147,0,0,0,0,0,1,0,0,0,0
13,0,12,1,3,48,10,21,6,1,0,0,6,1,5,0,2,0,0,0,0,18,0,0,8,0,0,0,1,0,0,0,0,0,1,5,1,0,0,487,81,30,47,8,0,13,37,2,5,0,41,0,0,0,0,0,224,2,50,0,93,7,3,13,17,4,14,0,0,0,14,0,10,4,0,0,85,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,25,0,19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,1,0,0,1,3,5,3,1,13,0,2,0,2,0,1,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,8,0,1,18,34,7,0,30,59,0,230,91,0,0,1,0,0,0,0,0,1,0
7,0,0,0,1,15,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,481,14,0,17,0,0,0,0,0,13,0,1,0,0,0,0,0,150,1,3,0,1,0,0,30,4,1,9,0,0,2,6,0,4,1,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,167,6,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,25,52,7,0,25,50,1,696,55,0,0,0,0,0,0,0,0,1,0
4,0,6,0,1,6,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,399,1,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,8,2,25,0,16,0,0,23,21,11,11,0,0,0,7,0,0,0,0,22,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,6,1,5,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,0,0,32,27,25,0,32,83,0,490,52,0,0,3,0,0,0,1,0,6,0
6,0,0,2,2,15,6,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,222,1,0,71,0,0,4,0,0,2,0,0,0,1,0,2,0,25,2,2,0,2,0,0,26,4,6,8,0,0,0,7,0,3,2,0,17,15,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,1,4,0,0,5,0,0,0,0,0,0,10,0,0,0,2,0,0,0,6,0,1,0,0,1,5,4,9,4,4,0,9,2,11,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,15,37,6,0,28,47,0,508,78,0,1,1,0,0,0,1,0,2,0
3,3,3,0,0,8,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,2,0,2,31,15,0,6,0,4,0,1,0,0,1,14,0,31,0,75,0,1,28,6,4,1,0,0,0,0,0,3,0,0,0,33,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,35,0,6,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,5,1,0,0,0,12,0,0,8,25,5,0,15,40,0,95,34,0,0,1,0,0,0,0,0,1,1
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,205,4,0,1,2,0,28,35,0,9,0,3,0,0,0,0,1,28,2,29,0,89,2,0,39,1,8,5,0,0,0,3,1,9,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,10,0,5,1,14,0,0,16,16,0,60,33,0,0,0,0,0,0,0,0,1,0
3,1,5,0,0,10,1,1,0,1,0,0,3,1,0,0,1,0,1,0,0,3,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,250,13,5,9,6,0,22,53,3,7,0,7,0,0,0,0,0,54,0,91,0,100,0,0,59,5,7,6,0,0,1,18,0,7,0,0,0,47,3,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,3,51,0,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,6,0,0,8,29,3,0,12,35,1,114,37,0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,257,1,2,1,4,0,24,21,0,1,0,2,0,0,0,4,1,66,0,12,0,36,1,2,31,2,7,3,0,0,0,4,0,0,0,0,0,44,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0,0,3,3,0,0,9,21,0,53,10,0,0,2,0,0,0,0,0,0,1
