0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,2,0,1,19,0,0,0,1,0,0,8,1,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,133,2,1,6,2,6,16,35,0,3,0,2,0,0,0,1,3,30,2,22,0,86,0,0,10,0,4,5,0,0,0,5,0,8,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,27,1,2,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,6,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,26,3,0,17,38,3,111,24,0,0,2,0,0,0,0,0,1,0
2,2,5,0,0,28,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,135,0,0,9,3,2,2,1,2,0,0,46,0,0,0,0,8,4,18,46,0,20,1,0,10,10,4,4,0,0,0,10,0,1,1,0,1,35,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,2,36,0,7,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,15,0,0,0,41,1,0,24,30,0,408,16,0,1,0,0,0,0,0,0,0,0
8,9,6,0,3,29,0,0,0,1,1,0,1,0,7,1,1,0,0,0,0,10,0,0,1,0,0,0,3,0,0,0,0,0,0,6,0,0,1,187,0,1,6,22,2,1,6,0,4,0,3,0,0,7,11,0,90,1,75,1,62,0,2,21,4,0,7,0,0,0,28,0,5,2,0,2,39,1,0,0,0,0,0,0,0,0,0,2,4,4,1,0,0,6,43,2,8,1,0,1,0,0,0,0,1,0,1,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,2,4,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,1,1,0,1,0,0,4,0,0,2,0,0,0,34,0,5,2,13,4,0,32,81,0,304,35,0,0,0,0,0,1,0,0,1,0
5,3,4,0,0,7,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,1,268,1,1,5,14,0,0,5,2,11,0,4,0,0,1,0,1,43,6,73,3,79,0,0,35,22,3,10,0,0,0,18,0,1,1,0,0,14,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,5,25,0,15,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,36,0,1,2,19,3,0,42,35,0,203,30,0,0,0,0,0,0,0,0,1,0
2,0,5,1,2,9,1,7,0,0,0,0,5,0,2,0,2,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,7,0,0,0,261,5,1,2,7,1,1,5,0,17,0,2,0,0,0,0,2,66,6,42,0,60,0,2,11,3,1,5,0,0,4,15,0,3,2,0,0,60,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,3,62,3,18,2,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,2,0,0,3,2,2,2,2,6,1,0,0,2,0,0,0,2,0,0,0,0,2,2,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,11,0,2,7,18,6,0,23,40,0,204,112,0,1,0,0,0,0,0,0,1,0
4,0,0,2,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,174,2,0,1,1,2,2,0,0,0,0,0,0,0,0,0,1,89,0,2,0,4,0,0,4,4,1,4,0,0,2,14,0,1,13,0,1,249,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,8,0,4,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17,0,0,1,26,1,0,20,25,1,240,44,0,0,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,4,0,0,56,0,26,0,0,0,0,1,0,0,0,3,0,0,0,0,3,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,219,72,0,2,1,1,0,0,0,4,0,0,0,0,0,0,1,190,1,5,0,1,0,0,7,18,3,8,0,0,43,46,0,4,5,0,10,100,2,0,1,0,0,0,0,0,0,0,3,6,1,2,0,0,2,36,1,10,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,3,5,0,1,0,6,1,4,15,4,5,33,1,1,1,4,0,0,0,2,0,0,0,0,4,0,0,0,4,2,0,0,0,0,1,0,0,0,0,2,2,0,0,0,44,0,1,16,41,8,0,26,38,0,421,67,0,1,0,0,0,0,2,0,2,0
2,0,3,0,0,17,1,1,0,0,3,0,4,0,0,0,6,0,0,0,0,13,0,0,7,0,0,1,4,0,0,0,0,0,1,3,0,0,1,436,127,0,5,12,0,4,0,1,1,0,6,0,0,0,0,0,283,5,48,0,5,3,1,58,17,7,7,0,0,114,148,2,7,7,0,1,100,0,0,0,0,0,0,0,0,0,0,2,12,0,5,0,0,4,142,11,62,5,0,1,0,1,0,0,0,0,1,0,0,0,3,1,0,0,4,0,3,0,0,2,6,10,3,3,8,2,0,0,3,0,0,1,2,0,2,0,0,0,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,13,51,9,0,60,98,4,297,63,0,0,1,2,0,0,5,1,3,0
1,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,13,0,5,0,2,4,0,0,1,0,0,0,0,0,0,1,73,0,11,0,16,1,1,3,0,6,1,0,0,6,5,1,1,2,0,0,45,1,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,12,42,0,7,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,1,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18,4,0,18,17,13,80,39,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,7,0,4,0,0,0,0,1,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,604,12,0,5,4,1,0,3,0,12,0,2,0,0,0,0,1,40,1,22,0,118,3,0,99,4,2,9,0,0,19,19,0,2,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,2,19,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,14,2,0,23,36,0,80,20,0,0,3,0,0,0,0,0,0,1
7,0,1,9,8,14,0,7,0,0,0,0,6,1,0,0,4,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,337,13,0,12,7,1,3,5,2,21,0,2,0,0,0,0,0,34,0,71,0,168,2,1,55,5,4,9,0,0,0,22,0,2,1,0,0,43,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,4,52,0,18,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,1,4,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,5,26,1,0,23,47,0,148,20,0,0,5,2,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,397,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,100,3,2,0,3,0,0,43,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,121,65,0,0,0,0,0,0,0,0,0,0,6,309,17,2,0,25,35,0,93,31,0,0,0,0,0,0,0,0,0,0
0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,467,0,0,0,1,12,0,1,0,0,0,1,0,0,0,0,0,94,0,1,0,2,0,0,20,5,9,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,5,0,0,0,0,0,0,0,0,0,0,1,29,12,1,0,17,14,0,96,43,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,40,0,0,0,0,0,1,1,0,3,0,1,0,39,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,23,0,0,0,335,30,0,95,0,1,15,0,0,33,0,0,0,0,0,45,0,381,9,1,0,15,0,0,14,22,7,24,0,1,0,4,0,74,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,278,59,2,20,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,4,18,53,0,2,2,5,0,0,91,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,27,0,0,0,0,1,0,1,28,104,8,0,77,78,8,749,48,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,9,0,598,0,19,0,1,0,4,0,0,0,0,0,0,0,223,0,1,0,140,0,0,366,2,6,83,0,0,0,0,0,16,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5,23,2,0,45,24,0,190,39,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,461,1,0,430,0,1,0,4,0,1,0,0,0,0,0,0,0,100,0,1,0,58,0,0,60,12,1,35,0,1,0,1,0,4,2,0,0,45,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,0,26,5,32,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,2,16,3,0,48,71,0,288,32,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,85,0,0,0,92,1,0,210,0,0,0,4,2,3,0,0,0,0,0,0,0,361,0,0,0,26,0,0,29,11,2,31,0,0,0,4,0,43,2,0,0,113,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,3,31,8,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,24,1,0,69,35,0,402,25,0,2,0,3,0,0,0,0,0,0
0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,37,0,0,0,79,2,0,551,0,2,0,2,0,3,0,0,0,0,0,0,0,474,0,0,0,5,0,0,27,8,20,52,0,1,0,4,0,79,3,0,0,91,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,25,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,1,4,65,1,0,43,78,0,750,18,0,70,0,2,0,0,0,0,0,0
1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2,0,617,0,0,1,0,0,13,0,0,0,0,0,0,0,261,0,0,0,0,0,0,68,8,25,78,0,0,0,3,0,8,57,0,0,30,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,86,0,0,39,59,0,442,73,0,8,0,2,0,0,0,0,0,0
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,5,0,183,0,11,0,0,0,0,0,0,0,0,0,0,0,741,1,0,0,104,0,0,28,3,80,9,0,0,0,0,0,83,9,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,55,24,0,345,43,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,166,0,0,286,0,2,0,0,0,1,0,0,0,0,0,0,0,449,0,0,0,60,0,0,6,23,23,30,0,0,0,0,0,155,19,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,40,28,0,261,37,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,67,1,0,28,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2,0,287,0,2,0,0,0,3,0,0,0,0,0,0,0,355,0,0,0,2,0,0,20,4,1,12,0,0,0,0,0,2,2,0,0,124,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,15,5,24,292,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,50,11,0,54,436,0,1301,18,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,19,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,448,0,2,0,1,0,18,0,0,0,0,0,0,0,418,1,0,0,5,0,0,70,1,23,10,0,0,0,0,0,1,3,0,0,183,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,5,34,26,3,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,68,115,8,0,48,301,0,716,19,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,4,0,5,0,0,0,63,1,0,681,0,3,0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,0,0,0,13,10,2,21,0,0,0,0,0,8,3,0,0,126,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,8,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,14,0,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,1,0,108,242,0,569,20,0,1,0,3,0,0,0,0,0,0
2,2,0,0,0,77,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,123,0,0,1113,0,0,0,0,0,2,0,0,0,0,0,0,0,145,0,0,0,1,0,0,23,7,20,21,0,1,0,0,0,34,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0,0,45,129,0,344,24,0,0,0,0,0,0,0,0,0,0
0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,77,0,0,0,475,4,0,1043,0,30,0,0,0,28,1,0,0,0,0,0,0,422,0,0,0,2,0,0,69,20,21,29,0,0,0,0,0,356,5,0,0,29,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,396,53,13,27,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,5,0,0,2,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,118,0,0,56,78,0,622,44,0,0,0,0,1,0,0,0,0,0
0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,145,3,0,777,0,5,0,1,0,9,0,0,0,0,0,0,0,521,2,0,0,3,0,0,106,11,6,47,0,0,0,0,0,495,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,23,36,0,0,60,71,0,372,20,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,15,0,0,0,114,0,0,338,0,2,0,0,0,10,0,0,0,0,0,0,0,221,14,0,0,1,0,0,14,4,9,26,0,0,78,0,0,510,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,9,0,61,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,17,39,1,0,52,133,0,255,33,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,160,1,0,509,0,3,0,0,0,58,1,0,0,0,0,0,0,205,0,0,0,5,0,0,40,12,6,45,0,2,0,0,0,680,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,24,5,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,31,3,0,53,61,3,276,37,0,0,0,0,0,0,1,0,0,0
