0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,4,0,0,0,0,0,1,0,2,0,1,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,38,0,0,2,3,2,0,43,149,3,16,0,0,8,0,0,0,0,1,0,15,14,1,0,1,9,0,0,0,0,1,0,0,0,2,24,0,16,1,0,0,0,0,0,2,0,2,7,0,0,0,0,0,0,0,1,0,7,1,0,1,5,0,0,0,1,6,0,1,0,1,0,2,5,1,1,6,6,0,0,2,12,0,2,0,2,3,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,30,0,0,3,17,12,38,63,4,382,20,0,0,1,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,37,0,0,0,2,1,0,39,83,1,13,2,0,0,0,0,0,0,1,1,2,2,3,1,2,5,0,0,0,0,2,0,0,0,0,2,0,9,2,1,0,1,0,0,0,0,0,1,0,65,0,0,0,1,0,0,0,2,0,0,1,2,0,1,3,2,0,0,0,0,0,1,0,5,1,2,8,15,0,0,0,33,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10,25,14,65,20,1,588,34,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,21,0,0,0,1,3,0,7,86,0,14,1,0,0,0,1,0,0,0,0,3,3,1,2,5,8,0,0,0,0,35,0,0,0,1,17,0,10,0,1,0,0,24,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,3,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,30,0,0,0,19,0,0,0,11,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,12,26,4,47,18,2,356,41,1,0,0,0,0,0,2,0,0
9,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,2,0,0,1,0,0,0,0,0,0,0,0,11,0,31,0,0,0,0,0,0,74,0,0,6,2,1,0,18,335,2,25,0,5,0,0,0,0,0,0,0,10,9,2,1,2,27,0,0,0,0,173,1,0,0,0,11,0,44,1,3,4,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,1,0,0,1,5,0,2,1,0,3,0,2,0,0,3,1,4,1,1,8,5,0,0,0,11,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,1,3,0,0,0,0,3,0,0,25,13,7,18,39,11,272,33,0,0,0,0,0,0,1,0,0
8,1,2,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,4,0,0,0,0,0,1,0,1,0,14,0,0,1,0,0,0,23,0,0,6,1,9,0,31,147,5,31,0,3,0,0,1,0,0,4,2,14,13,2,1,1,10,0,0,0,0,23,0,0,0,0,16,0,20,1,1,3,0,32,0,3,0,0,9,0,11,0,0,0,0,0,0,0,2,1,0,0,3,0,2,4,2,5,0,5,1,0,4,0,3,3,5,10,21,0,0,0,17,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,1,10,3,5,15,28,0,281,33,0,0,0,0,0,0,0,0,0
3,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,2,0,0,0,0,0,9,0,0,6,5,4,0,30,40,1,20,0,0,11,0,0,4,0,0,0,11,7,0,0,0,5,0,0,0,0,3,0,0,0,0,9,0,43,0,7,2,0,0,0,1,0,0,8,0,2,0,0,0,0,2,0,0,4,1,0,0,0,0,2,0,1,1,0,1,0,1,0,0,2,0,1,13,2,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,5,4,2,8,35,1,130,24,0,0,0,0,0,0,2,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,55,1,0,0,3,9,0,8,69,0,1,3,0,1,0,1,0,0,0,0,5,5,3,3,3,3,0,0,0,0,0,0,0,0,1,2,0,56,2,3,0,0,0,0,6,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,1,78,5,1,98,5,0,0,0,0,0,0,0,0,0
5,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16,1,0,0,1,0,0,39,0,0,10,7,1,0,46,38,4,16,0,2,37,0,0,1,0,2,0,13,4,2,0,2,4,0,0,0,0,9,0,0,0,0,14,0,24,3,1,3,0,0,0,0,0,4,5,0,4,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,1,0,3,1,2,9,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,8,11,2,13,41,8,136,30,1,0,1,0,0,0,1,0,0
5,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,37,0,0,6,2,5,0,16,23,6,10,0,0,50,0,1,2,0,1,0,11,6,2,0,0,1,0,0,0,0,14,0,0,0,0,3,0,24,1,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,2,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,6,25,3,100,17,0,0,0,0,0,0,0,0,0
33,0,6,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,2,0,2,0,3,0,0,4,2,0,1,0,0,0,0,0,0,21,0,0,0,1,8,0,13,5,0,0,0,0,2,0,0,0,0,0,0,5,2,4,0,0,3,0,0,0,0,0,0,0,0,0,1,0,20,2,3,1,2,0,0,30,3,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,1,1,10,2,21,99,80,522,20,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,18,0,0,8,13,6,0,8,85,4,35,0,1,1,0,0,0,0,0,0,19,4,0,0,1,7,0,0,0,0,4,0,0,0,0,6,0,32,2,8,5,1,3,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,11,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,6,2,12,19,5,130,28,0,0,1,0,0,0,0,0,0
2,1,0,3,1,0,0,0,1,0,1,0,1,0,0,10,0,1,10,1,0,0,1,2,0,0,0,0,0,0,0,0,6,0,27,2,0,0,1,0,0,27,0,1,25,18,9,0,14,41,6,38,1,1,4,0,0,0,0,2,0,12,11,0,0,1,15,0,0,0,0,18,0,0,0,0,21,0,37,2,3,5,0,0,0,4,0,0,6,1,24,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,2,7,1,2,0,0,1,0,7,1,3,22,1,0,0,5,4,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,0,2,0,1,0,1,0,3,0,0,1,16,4,8,6,0,201,66,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,2,5,0,7,0,0,0,1,0,0,14,0,1,14,6,4,0,5,10,0,20,0,0,5,0,0,0,0,0,0,4,3,1,2,2,2,0,0,0,0,11,0,0,0,0,2,0,25,1,0,0,0,0,0,0,0,1,7,0,11,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2,0,0,0,1,2,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,1,0,0,3,0,0,0,0,1,0,0,0,2,0,0,1,2,1,1,4,0,86,8,0,0,0,0,0,0,0,0,0
3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,0,0,20,0,1,20,3,4,0,20,20,6,24,0,0,13,0,0,0,0,0,0,3,5,0,0,2,8,0,0,0,0,8,0,0,0,0,18,0,54,2,4,0,1,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,11,0,0,1,4,0,3,3,0,2,0,2,1,2,2,0,11,1,8,22,1,0,1,5,7,0,2,2,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,4,24,5,11,23,0,208,56,9,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,2,1,0,5,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,24,0,0,0,0,0,0,23,0,0,5,5,4,0,36,14,0,19,1,0,36,0,0,0,0,0,0,1,1,1,3,1,13,0,0,0,1,19,1,0,0,0,19,0,14,1,1,0,1,24,0,0,0,1,0,0,7,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,7,2,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,0,0,0,28,0,0,0,9,1,15,9,0,201,36,3,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,2,3,2,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,44,0,1,7,6,3,0,3,21,8,25,0,1,9,0,0,0,0,1,0,2,0,2,0,3,8,0,0,0,3,15,0,0,0,0,5,0,29,0,2,3,1,0,0,0,0,0,1,0,14,0,0,0,0,0,3,0,2,0,0,0,2,0,1,1,2,4,0,0,1,0,1,0,4,1,5,15,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,2,8,2,11,35,6,203,27,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,13,0,2,3,5,1,0,35,8,6,20,0,0,38,0,0,0,0,0,0,1,2,0,0,6,5,0,0,0,0,10,0,0,0,0,5,0,25,2,3,3,3,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2,1,1,1,0,0,0,1,1,0,2,1,2,10,0,0,0,1,5,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,3,0,6,5,0,70,32,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,20,0,1,0,40,0,0,5,0,4,9,0,0,143,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,3,0,0,0,0,23,0,17,6,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,39,0,0,41,3,18,35,34,0,104,34,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,21,0,0,3,33,12,0,2,21,7,34,0,0,2,0,0,0,0,0,0,0,0,1,0,2,5,0,0,1,0,19,0,0,0,0,6,0,16,2,2,0,1,1,0,0,0,0,0,0,21,0,3,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,7,21,4,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,2,0,0,1,9,0,15,13,1,84,25,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,9,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,122,0,3,5,12,2,0,94,55,11,15,0,8,1,0,0,0,0,1,0,3,9,4,15,7,42,0,0,3,0,18,1,0,0,0,9,0,34,7,12,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,3,2,0,0,0,1,0,1,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,21,0,15,10,1,157,69,1,1,0,0,0,0,2,0,0
