0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,1,7,1,1,0,0,1,0,0,0,0,0,0,18,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,51,0,0,4,19,2,0,137,60,7,28,1,1,61,0,0,1,0,0,1,5,0,0,0,3,8,0,0,0,0,11,0,0,0,0,9,0,34,1,3,4,1,1,0,7,0,1,8,0,17,0,1,2,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,3,4,10,1,0,0,1,2,0,1,0,0,4,0,1,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,5,0,2,7,28,13,20,62,9,855,29,0,1,0,1,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,0,3,1,4,0,0,0,0,0,0,0,1,1,22,0,0,0,0,0,0,55,0,1,8,1,2,0,91,62,1,30,2,0,5,1,0,0,0,1,0,10,2,0,1,7,5,0,0,0,0,7,0,0,0,0,14,0,51,1,2,0,2,6,0,1,0,0,14,0,1,0,0,0,0,1,1,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,4,0,3,10,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,4,0,0,1,18,3,4,53,1,267,14,0,0,0,0,0,0,1,0,0
9,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,5,1,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,28,0,0,3,5,2,0,28,30,1,5,0,0,10,0,0,0,0,0,0,3,2,0,1,0,3,0,0,0,0,2,0,0,0,0,7,0,24,1,1,0,0,0,0,0,0,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,2,4,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,2,32,4,30,119,1,819,23,0,2,1,0,0,0,0,0,0
11,0,0,1,0,0,0,0,3,0,4,0,0,0,0,31,0,1,12,0,0,0,1,2,1,0,0,0,0,0,0,0,17,1,18,0,0,0,0,0,0,49,0,9,61,17,7,0,35,4,11,145,0,0,58,1,0,3,0,6,0,5,1,3,6,1,16,0,0,0,0,28,0,0,0,0,8,0,69,0,4,6,0,14,0,2,0,2,4,0,3,0,0,2,0,1,0,0,0,1,0,0,3,0,1,0,0,5,0,0,0,0,0,1,5,2,12,46,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,10,3,0,3,0,2,1,0,1,9,0,3,6,5,6,4,51,2,280,41,0,0,1,0,0,0,2,0,0
0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,12,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,19,1,0,1,0,0,0,9,0,0,19,2,5,0,0,13,3,45,0,0,1,0,0,0,0,3,0,4,7,1,0,1,2,0,0,0,0,17,0,0,0,0,7,0,24,1,3,2,13,1,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,1,0,2,10,0,14,4,6,12,0,3,0,0,2,0,0,1,1,8,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,4,18,3,4,6,0,171,33,3,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,4,0,0,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,7,0,28,8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,4,2,0,0,0,0,0,0,0,1,0,0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,28,0,2,7,6,1,0,15,6,0,10,0,0,72,0,0,1,0,10,0,0,0,9,1,6,11,0,0,0,0,20,2,0,0,0,10,0,21,2,5,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,2,0,0,0,12,0,0,1,11,1,44,50,20,147,38,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0,9,0,0,0,1,0,0,229,0,0,2,12,4,0,8,19,2,4,0,0,5,0,0,0,0,1,0,1,0,1,0,1,7,0,0,1,0,1,0,0,0,0,6,0,21,0,7,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,2,0,0,4,4,4,4,24,0,43,14,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,9,4,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,35,0,0,2,2,2,0,14,30,2,25,0,0,23,0,0,0,0,4,0,1,0,1,1,1,6,0,0,0,0,4,0,0,0,0,15,0,49,3,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,58,0,0,2,10,2,11,14,6,68,12,0,2,0,0,0,0,2,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,31,1,0,0,0,0,0,34,0,1,10,18,6,0,17,24,2,20,0,1,45,0,0,1,0,2,0,7,8,0,0,7,7,0,0,0,0,47,0,0,0,0,7,0,30,0,3,1,1,0,0,0,0,0,1,2,3,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,1,0,0,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,2,12,3,15,6,0,88,22,0,0,0,0,0,0,1,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,76,0,1,7,19,8,0,8,65,4,10,0,0,2,0,0,0,0,5,0,1,2,3,3,2,5,0,0,0,0,16,1,0,0,0,9,0,50,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,5,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,5,9,2,16,10,1,109,26,0,0,0,0,0,0,1,0,0
6,0,0,1,1,0,0,0,0,0,1,0,2,0,0,3,0,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,64,0,1,5,10,5,1,56,82,2,0,0,1,7,0,0,0,0,2,0,8,3,0,3,4,9,0,0,0,0,104,1,0,0,0,5,0,51,4,3,5,0,1,0,1,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,1,15,33,1,8,11,1,170,17,1,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,2,14,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,41,0,2,4,9,10,0,23,103,3,27,0,1,13,0,0,0,0,0,0,6,9,2,0,2,3,0,0,0,1,15,0,0,0,0,9,0,34,1,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,4,0,1,0,0,1,0,0,0,3,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,2,9,1,11,14,0,202,17,0,0,0,0,0,0,0,0,0
2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,12,0,4,13,7,5,0,11,33,2,10,0,0,16,0,0,1,0,0,0,3,0,0,1,0,6,0,0,0,0,51,0,0,0,0,5,0,7,0,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,3,5,3,13,14,1,284,17,0,0,0,0,0,0,1,0,0
4,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,3,0,13,0,0,0,1,0,0,62,0,1,23,14,7,0,10,92,2,21,0,0,0,1,0,1,0,1,0,1,2,0,6,4,19,0,0,0,0,9,0,0,0,0,10,0,14,0,1,4,1,4,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,1,0,1,0,0,3,0,2,1,2,11,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,0,5,0,0,1,6,0,0,4,11,5,40,17,5,131,24,0,4,0,0,0,0,1,0,1
33,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,19,0,2,20,11,1,0,6,44,2,10,0,0,0,0,0,0,0,0,0,4,1,0,0,0,5,0,0,0,0,6,0,0,0,0,9,0,18,0,1,0,2,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,2,0,0,1,0,0,0,0,1,1,1,1,7,0,9,16,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,8,9,3,36,7,3,138,40,1,0,0,0,0,0,3,0,0
37,0,0,0,17,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,60,0,0,2,25,1,0,32,24,5,103,0,0,6,0,0,3,0,0,0,0,0,0,0,3,9,0,0,0,3,9,0,0,0,0,11,2,19,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8,5,1,12,0,194,22,0,0,0,0,0,0,5,0,0
26,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,40,0,0,0,200,0,0,16,6,3,32,0,0,26,0,0,0,0,0,0,0,0,0,1,3,10,0,0,0,0,15,0,0,0,0,10,0,15,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,3,5,1,0,4,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,1,5,10,3,283,22,0,0,0,0,0,0,3,0,0
14,0,0,0,7,0,0,0,0,0,2,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,0,119,1,0,7,5,6,22,0,0,13,0,0,0,0,0,0,0,0,0,2,0,4,0,0,2,0,12,0,0,0,0,13,0,20,0,3,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,0,0,1,4,6,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,9,16,4,8,13,0,398,17,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,11,0,25,0,0,0,0,0,0,47,0,0,4,1,3,0,75,105,6,13,4,2,0,0,0,0,0,0,0,9,5,0,1,0,8,0,0,0,0,0,0,0,0,0,10,0,38,0,2,0,0,4,0,0,0,0,7,0,35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,10,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,11,0,0,8,0,7,0,0,0,2,0,0,5,10,0,7,2,1,72,22,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,30,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,31,0,0,0,0,1,0,44,0,0,3,6,2,0,147,274,8,46,0,3,3,0,0,0,0,0,0,7,1,0,6,11,18,0,0,0,0,7,1,0,0,0,68,0,34,0,3,6,0,291,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,14,18,0,8,16,0,123,23,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,0,9,0,0,0,0,1,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,52,0,2,19,7,3,0,73,76,5,19,0,1,13,0,0,0,0,1,0,3,2,0,2,1,8,0,0,0,0,17,0,0,0,0,6,0,40,0,2,1,0,3,0,0,0,1,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,9,6,0,14,8,0,59,22,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,28,0,0,4,4,0,0,93,29,3,18,0,0,5,2,0,0,0,0,0,2,0,0,0,2,15,0,0,0,0,2,0,0,0,0,3,0,34,0,0,1,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,16,17,0,54,11,0,0,0,0,0,0,1,0,0
